id	x	y	distance	vx	vy
1836	447.7521992961472	853.0531520154278	29.08424770784607	475.949742642825	860.1800036305223
1837	1006.7452564105067	853.0531520154278	11.401952116183072	1015.1115604804002	845.306574172934
1838	681.3889870257631	853.6728782428273	21.03876987749462	677.9804927750658	874.433706860711
1839	1164.7754443973822	855.5320569250259	0.9798732021629285	1163.845855056283	855.2221938113262
1840	186.8474575609528	856.1517831524254	9.20246497534033	193.35458294864765	849.6446577647306
1841	1206.9168278605491	856.7715093798249	7.133584589307418	1207.2266909742489	849.6446577647306
1842	898.9128928429917	857.3912356072244	15.708562427080599	893.0254936826964	871.9548019511129
1843	419.24479283576966	858.0109618346239	26.48559382545266	392.90642817129043	855.2221938113262
1844	763.1928490424987	858.0109618346239	25.10082487207283	763.5027121561984	883.1098740443042
1845	1334.5804307048484	858.0109618346239	3.53298307385153	1331.1719364541511	857.0813724935247
1846	1079.8729512436491	858.6306880620235	18.534891527900893	1094.4365175875378	870.0956232689144
1847	1133.7891330274067	859.250414289423	12.340179361803825	1141.5357108699006	868.8561708141154
1848	993.1112794077175	859.8701405168225	23.324275670358055	1015.1115604804002	867.6167183593163
1849	456.42836647974036	860.489866744222	19.523835239262837	475.949742642825	860.1800036305223
1850	776.2070998178884	860.489866744222	25.146685126275145	766.601343293196	883.7296002717037
1851	340.53956195603166	861.1095929716215	5.276778683742109	340.2296988423319	855.8419200387257
1852	254.39761634749956	861.729319199021	9.84760380620713	250.36939586940272	870.7153494963139
1853	1091.6477495642398	861.729319199021	8.818858819466644	1094.4365175875378	870.0956232689144
1854	1123.253787161615	861.729319199021	19.286334232394644	1140.9159846425011	869.4758970415149
1855	1226.128340909934	862.96877165382	2.805929834653798	1225.8184777962342	865.7575396771178
1856	1296.7771308334782	863.5884978812196	1.5799980632977477	1296.4672677197784	862.0391823127208
1857	997.449362999514	864.2082241086191	17.988080856802252	1015.1115604804002	867.6167183593163
1858	665.8958313407753	864.8279503360186	14.48755038716043	676.7410403202667	874.433706860711
1859	374.6245044630048	865.4476765634181	13.153680052195943	383.61053476029775	855.8419200387257
1860	418.62506660837016	865.4476765634181	27.676865078447097	392.90642817129043	855.2221938113262
1861	1038.9710202352815	865.4476765634181	8.37204030921657	1030.604716165388	865.7575396771178
1862	1056.9430808298673	865.4476765634181	3.53298307385171	1054.1543128065694	867.6167183593163
1863	45.54987771386411	866.6871290182171	11.831740682580492	53.916181783757516	858.3208249483237
1864	235.8058295255142	867.3068552456166	2.35984716781389	233.63678772961592	868.236444586716
1865	890.2367256593985	867.3068552456166	3.422549956723577	889.9268625456988	870.7153494963139
1866	1104.0422741122302	867.3068552456166	6.802889233971428	1098.1548749519347	870.7153494963139
1867	778.6860047274864	868.5463077004157	19.405448082606995	766.601343293196	883.7296002717037
1868	1082.3518561532471	868.5463077004157	10.526228299509306	1090.098433995741	875.67315931551
1869	346.7368242300268	869.1660339278152	14.111534980524352	342.08887752453046	855.8419200387257
1870	406.23054206037995	869.1660339278152	19.28633423239462	392.90642817129043	855.2221938113262
1871	965.2235991747394	869.1660339278152	47.32899144896016	972.3504507898339	822.3767037591521
1872	1136.2680379370047	871.6449388374132	4.658264024974006	1140.9159846425011	871.3350757237134
1873	1285.622058740287	871.6449388374132	5.420390729910734	1288.4108267635847	876.2928855429095
1874	483.0765942579194	872.8843912922123	1.8067969099702705	484.62590982641814	871.9548019511129
1875	683.8678919353612	873.5041175196118	5.960335998560106	677.9804927750658	874.433706860711
1876	1105.2817265670292	873.5041175196118	7.133584589307532	1098.1548749519347	873.194254405912
1877	1273.2275341922968	873.5041175196118	4.040120712230057	1271.0584923963986	870.0956232689144
1878	1303.5941193348729	874.1238437470113	0.4382126178733404	1303.284256221173	873.8139806333115
1879	125.49456104840112	874.7435699744108	9.729899133211221	119.60716188810576	866.9969921319168
1880	331.86339477243854	874.7435699744108	18.49340319041748	334.65216279573633	856.4616462661252
1881	1112.7184412958234	874.7435699744108	14.566862387009675	1098.1548749519347	874.433706860711
1882	1246.5793064141178	875.3632962018103	2.3598471678137933	1244.4102646182196	876.2928855429095
1883	1260.8330096443065	876.6027486566093	2.191063089366782	1259.2836940758077	878.1520642251081
1884	1319.0872750198607	876.6027486566093	3.1902360129873095	1317.537959451362	879.3915166799071
1885	95.74770213322456	877.8422011114084	13.947282615027204	109.69154224971358	878.1520642251081
1886	777.4465522726874	877.8422011114084	12.34017936180376	766.601343293196	883.7296002717037
1887	901.3917977525898	877.8422011114084	4.0401207122300224	899.2227559566915	881.2506953621056
