id,x,y,class,distance,vx,vy
12567,2725.7298135,2333.180124,7,5.1871654494683295,2726,2328
12568,2754.5759495,2332.7594935,0,22.836450823258527,2735,2321
12569,4881.788889,2332.777778,0,309.7050650739692,5101,2114
12570,934.555328,2332.9474045,1,184.819812267176,1109,2394
12571,1854.277778,2333.3555555,3,47.891813750690815,1807,2341
12572,2247.459091,2333.2863635,2,45.7063954343416,2290,2350
12573,1171.7401745,2334.7336245,3,86.3066206104574,1109,2394
12574,1822.1839625,2333.7004715,0,16.84742809819117,1807,2341
12575,1909.785366,2334.3841465,0,15.772110964846037,1912,2350
12576,2002.5,2335.0352115,3,66.26428502481357,1937,2325
12577,2255.0,2333.5,0,38.69431482789171,2290,2350
12578,2709.518182,2333.8454545,0,14.742690965244394,2722,2326
12579,2554.1191275,2334.489933,2,54.67263039863481,2603,2310
12580,2633.9533335,2334.6133335,0,19.869701324993393,2627,2316
12581,2687.4,2334.18125,0,33.867282907881645,2699,2366
12582,3688.875,2334.0,0,321.6982524431863,3368,2311
12583,2390.979592,2334.5663265,2,42.17752483481063,2356,2311
12584,2798.3902955,2332.820675,0,64.48300490077155,2735,2321
12585,3159.564516,2335.016129,0,187.81939553853024,2974,2306
12586,3191.984375,2335.375,0,177.69535972878026,3368,2311
12587,676.6630435,2334.7065215,1,231.85870791780235,791,2133
12588,1181.978022,2335.2967035,0,93.65825492181338,1109,2394
12589,2274.5482455,2334.4298245,0,21.93597689251762,2290,2350
12590,2523.851504,2335.223684,0,83.07056430284943,2603,2310
12591,5537.875,2335.0,0,306.33358553217766,5823,2223
12592,1765.7148935,2334.5914895,5,4.304534649059326,1770,2335
12593,2267.8442625,2335.8934425,2,26.265408214412275,2290,2350
12594,2481.9977475,2334.9797295,2,123.2209635896705,2602,2307
12595,2662.59375,2335.53125,0,40.22759955086806,2628,2315
12596,785.519582,2336.300261,1,203.37411611147272,791,2133
12597,1113.3448275,2336.5293105,3,57.63469161546854,1109,2394
12598,2280.460674,2336.1292135,0,16.834412928963786,2290,2350
12599,2603.590129,2335.7875535,0,19.26923059574499,2611,2318
12600,2968.6641415,2336.469697,6,21.634360152401797,2966,2315
12601,3689.0,2335.5,0,321.93361116851406,3368,2311
12602,1525.0280375,2337.046729,0,152.91119877138112,1661,2407
12603,1665.8421055,2336.245614,3,62.42973027260439,1675,2398
12604,3166.92549,2336.362745,0,195.30013050603716,2974,2306
12605,3551.57363,2334.5445205,0,185.07734079825053,3368,2311
12606,878.5413335,2338.1053335,1,219.1707528323624,804,2132
12607,960.672775,2337.198953,1,158.8311197986617,1109,2394
12608,1836.54,2336.916,0,29.820976778100285,1807,2341
12609,2470.1353885,2337.8659515,2,117.25470676286837,2356,2311
12610,2509.945415,2337.29476,0,96.91139820980715,2602,2307
12611,2735.6458335,2337.076389,0,10.689072606594204,2730,2328
12612,1013.6007465,2336.8731345,0,111.19575679949455,1109,2394
12613,1028.5410765,2335.9320115,0,99.22464239902804,1109,2394
12614,1131.5,2337.2466665,0,61.050723692370774,1109,2394
12615,1374.8173075,2338.528846,0,49.97100663025775,1328,2356
12616,1870.542553,2337.3829785,0,43.33484906272636,1912,2350
12617,2019.183594,2337.7122395,6,76.82411513230845,1986,2407
12618,2594.062937,2336.4475525,0,25.043488101824252,2611,2318
12619,2499.8255815,2337.107558,0,106.51796489107586,2602,2307
12620,1094.7410715,2338.5982145,0,57.207297423983775,1109,2394
12621,1146.9118945,2338.7929515,0,66.97111279246057,1109,2394
12622,1932.1073825,2338.775168,5,2.0922517605515045,1931,2337
12623,2444.876168,2338.8317755,2,93.13206196496766,2356,2311
12624,3579.6541665,2339.4708335,0,213.56047049253857,3368,2311
12625,2530.472826,2338.9565215,2,78.0939889223633,2603,2310
12626,4601.670588,2339.582353,0,236.1524692254612,4423,2494
12627,1735.9833335,2343.4583335,0,26.172065458603882,1759,2331
12628,1918.428846,2339.3096155,0,7.577482078471438,1926,2339
12629,5748.87931,2340.1551725,0,138.6333694663042,5823,2223
12630,1007.16318,2340.675732,0,114.95310115628983,1109,2394
12631,5300.6375,2340.8125,0,289.65780079690575,5112,2121
12632,1218.563291,2340.8037975,0,68.53070170494163,1286,2353
12633,2539.7742665,2341.077878,2,70.45088982827613,2603,2310
12634,2679.830357,2340.4955355,2,31.905374503039557,2699,2366
12635,3196.7258065,2341.8064515,0,174.02266178029018,3368,2311
12636,1359.371517,2341.0619195,0,34.7464865548414,1328,2356
12637,1477.7137405,2341.793893,0,150.3862279951087,1328,2356
12638,1800.5441175,2341.764706,5,1.3167308457852498,1801,2343
12639,1844.2213115,2341.7786885,0,37.22945588589849,1807,2341
12640,3181.084746,2341.927966,6,189.4567266126534,3368,2311
12641,3189.866242,2342.089172,0,180.82635967924622,3368,2311
12642,4140.530435,2341.8,0,29.58053940159381,4155,2316
12643,4245.056206,2341.172131,0,74.1886008912123,4307,2382
12644,985.671278,2341.1370225,1,134.18072909445223,1109,2394
12645,2482.8387755,2342.7938775,2,124.42105565708891,2602,2307
12646,2725.842466,2341.8458905,0,13.846786656085678,2726,2328
12647,2744.284722,2341.3666665,2,19.563257804862268,2730,2328
12648,4041.3360655,2343.0983605,0,28.421441603273053,4028,2318
12649,1131.3716215,2342.4594595,6,56.18644644014617,1109,2394
12650,1463.812044,2341.781022,0,136.55435046464984,1328,2356
12651,1897.219643,2339.7732145,2,17.973483099011784,1912,2350
12652,1972.43459,2344.8569845,0,39.229452123390004,1934,2337
12653,2234.1633665,2342.448845,0,32.76998188048556,2220,2372
12654,2350.116013,2344.5669935,0,17.456434247726808,2338,2332
12655,2406.851111,2342.76,0,59.954425107195625,2356,2311
12656,2753.439394,2343.0,0,27.361425677168864,2732,2326
12657,1830.287879,2343.5454545,4,23.426579923885793,1807,2341
12658,1962.045317,2341.6253775,0,28.387432230619225,1935,2333
12659,2302.466967,2342.822823,0,9.74187363233689,2310,2349
12660,2491.84375,2343.8476565,0,116.15571102448858,2602,2307
12661,2553.7694065,2343.33105,4,59.45258808886895,2603,2310
12662,2575.0790275,2342.7477205,2,42.90322728294319,2605,2312
12663,1743.451613,2345.81586,0,21.477012032435404,1759,2331
12664,2707.5813255,2343.9819275,2,20.02245027343575,2708,2364
12665,3241.6011235,2344.275281,0,130.70547159966642,3368,2311
12666,1944.6044775,2344.5298505,0,13.005906027661363,1934,2337
12667,1979.9764705,2345.1941175,0,46.600208156629314,1935,2333
12668,2358.9690265,2344.619469,0,24.47347687190493,2338,2332
12669,2375.9185305,2343.5127795,0,37.82380454284107,2355,2312
12670,1054.3327585,2345.1206895,0,73.33276408383045,1109,2394
12671,2009.83105,2345.8584475,2,65.621706669461,1986,2407
12672,1987.6898495,2345.156015,0,54.07392108043285,1935,2333
12673,2398.2296295,2345.662963,2,54.63389617853245,2356,2311
12674,2925.280488,2345.9634145,0,45.77923685489922,2959,2315
12675,4637.9688795,2346.026971,0,260.30093013072485,4435,2509
12676,5153.05814,2345.8023255,0,228.52101962503906,5112,2121
12677,5868.753185,2345.3423565,0,130.2708707333195,5824,2223
12678,1755.3427835,2346.2525775,2,14.994186570847253,1760,2332
12679,2030.895122,2344.2,6,77.19722779604781,1986,2407
12680,2647.6811595,2346.2391305,2,36.63489281628204,2627,2316
12681,2809.259554,2346.22293,0,78.42625554024521,2735,2321
12682,3157.877737,2346.2463505,0,188.2306853114283,2974,2306
12683,858.436798,2344.425562,1,219.28972699948486,804,2132
12684,1015.2460065,2347.0047925,1,104.87307006646705,1109,2394
12685,2584.743182,2346.518182,2,38.76476745796662,2611,2318
12686,2718.9761905,2345.5034015,2,18.86008918225192,2726,2328
12687,3594.935484,2346.7096775,0,229.7278715468985,3368,2311
12688,1112.8664595,2346.515528,0,47.64162665342078,1109,2394
12689,2506.3561455,2345.551676,0,102.97551300686084,2603,2310
12690,1851.880734,2349.091743,2,45.60434835798897,1807,2341
12691,2566.3568235,2346.736018,0,51.88696755936404,2603,2310
12692,2630.586158,2348.55226,0,32.74920091099263,2627,2316
12693,2467.841232,2348.4028435,2,117.92978367301183,2356,2311
12694,3149.2710845,2347.8915665,0,180.2078144965698,2974,2306
12695,4149.511719,2347.2382815,2,31.71673784310435,4155,2316
12696,4466.910448,2348.955224,0,143.60667029233284,4329,2389
12697,1903.562745,2348.8156865,2,8.51996892020786,1912,2350
12698,4250.506757,2348.793919,0,65.52961406902674,4307,2382
12699,1063.967213,2349.1311475,4,63.570164618743235,1109,2394
12700,1095.463028,2349.128521,4,46.86895815543823,1109,2394
12701,1351.6814815,2348.9555555,6,24.70701852406358,1328,2356
12702,1603.6541665,2349.2083335,0,81.41511737175672,1661,2407
12703,2405.392857,2349.5198415,0,62.63730926378904,2356,2311
12704,2686.0203045,2349.3324875,2,21.12530397912385,2699,2366
12705,3234.2693965,2349.2284485,0,139.08734157784238,3368,2311
12706,1815.8919755,2349.425926,0,12.250039071369258,1807,2341
12707,2276.089862,2350.4631335,0,13.385854018996014,2289,2354
12708,2655.9727275,2349.7772725,0,43.9555082592445,2695,2370
12709,2730.375,2349.142157,2,21.145482439818167,2730,2328
12710,2244.236434,2349.856589,2,32.09480440431557,2222,2373
12711,2453.488722,2350.274436,0,105.10248446307727,2356,2311
12712,2763.059524,2349.702381,0,39.07040947028488,2732,2326
12713,3201.1253825,2350.616208,0,171.5126289871116,3368,2311
12714,1084.2110655,2349.0532785,4,51.329319567317995,1109,2394
12715,1364.3289475,2349.1217105,0,36.97435993906533,1328,2356
12716,2474.663717,2350.6548675,2,125.11429274346962,2356,2311
12717,1260.3542375,2351.1101695,0,25.71529882239633,1286,2353
12718,1526.269784,2350.7733815,0,145.99199886072924,1661,2407
12719,1798.63745,2351.444223,5,3.0621209277604984,1796,2353
12720,1827.71123,2351.3850265,2,23.16902724584266,1807,2341
12721,2029.852,2351.736,2,70.5486186966125,1986,2407
12722,2266.763768,2352.5768115,0,22.18636743733331,2288,2359
12723,2529.4408285,2350.775148,0,84.10448505393953,2603,2310
12724,703.524173,2353.342239,1,237.07113404391322,791,2133
12725,2018.7509805,2350.5784315,0,65.23817989269445,1986,2407
12726,2382.335145,2352.2210145,0,48.63065041288496,2355,2312
12727,2598.3189655,2351.0431035,2,35.39287110283524,2611,2318
12728,902.2044075,2352.1588145,1,210.98602295287586,1109,2394
12729,930.1503065,2352.4488755,1,183.61293203981685,1109,2394
12730,1932.3625955,2349.9160305,0,8.363017061656066,1924,2350
12731,2253.973837,2351.6976745,2,34.80091559442821,2288,2359
12732,2699.464208,2352.1312365,0,13.876530188998952,2699,2366
12733,3600.467742,2353.032258,6,236.23708807712023,3368,2311
12734,1147.060241,2354.279518,4,55.01180450858172,1109,2394
12735,1183.951567,2351.2492875,0,86.28650424610544,1109,2394
12736,1495.541885,2352.7146595,0,167.57409313958468,1328,2356
12737,1764.1698115,2352.811321,2,14.9914537557429,1770,2339
12738,2298.1459145,2352.7198445,5,3.2833993277533375,2298,2356
12739,2436.72,2352.915,0,90.95375541999333,2356,2311
12740,4659.5,2352.25,0,273.8079847265233,4435,2509
12741,2495.3612565,2354.5183245,2,116.48167374546998,2603,2310
12742,2541.3960395,2353.341584,2,75.32291054463182,2603,2310
12743,2664.514706,2353.384804,0,34.71912856603493,2695,2370
12744,1125.1131385,2352.4525545,6,44.56257914321886,1109,2394
12745,1837.3642855,2354.5107145,4,33.234458626943635,1807,2341
12746,1922.508108,2353.3864865,5,2.436652530490648,1923,2351
12747,1981.5288065,2353.27572,0,50.23829723261769,1934,2337
12748,2503.7320755,2352.990566,2,108.17721386474159,2603,2310
12749,4149.4183005,2353.379085,2,37.79353601802195,4155,2316
12750,4662.0,2353.0,0,275.4360179787676,4435,2509
12751,2005.8111755,2354.9499035,0,55.69286507579874,1986,2407
12752,2484.3813815,2353.765766,2,126.43503837313187,2603,2310
12753,2622.130137,2354.0273975,2,37.424497942681576,2612,2318
12754,2738.59375,2354.526316,2,24.335198942978828,2724,2374
12755,2884.75,2354.5075,0,75.07949158225584,2894,2280
12756,1954.248077,2353.8634615,0,26.350729704505582,1934,2337
12757,2335.687824,2354.195596,2,18.709836975510914,2320,2344
12758,2394.6380595,2355.25,0,58.666329874345685,2355,2312
12759,2424.4721255,2354.6045295,0,81.17750281576852,2356,2311
12760,4158.5714285,2354.595238,0,38.59946796015779,4158,2316
12761,1211.657143,2354.9107145,0,74.36740695239396,1286,2353
12762,1247.276389,2354.836111,2,38.76711689671588,1286,2353
12763,1897.02439,2355.613821,0,15.405472959053846,1912,2352
12764,2351.4319855,2354.727941,0,26.400332129950424,2338,2332
12765,2324.2715135,2356.8635015,2,13.55416904207642,2320,2344
12766,1374.094752,2354.335277,0,46.1248031389645,1328,2356
12767,1754.73716,2356.311178,2,23.078803448473764,1770,2339
12768,1038.348485,2356.9810605,0,79.76238746113299,1109,2394
12769,1321.9513275,2357.7345135,0,2.408010609183159,1324,2359
12770,2931.4596775,2356.3709675,0,49.69935930462347,2959,2315
12771,984.2410715,2357.3125,1,130.04138916790345,1109,2394
12772,1297.9534315,2355.1715685,0,4.956401857737653,1293,2355
12773,1940.4894735,2357.7789475,0,15.491050755676953,1925,2358
12774,2234.5,2357.367647,3,20.015505497403954,2222,2373
12775,2363.7054795,2357.8510275,4,36.45610098640096,2338,2332
12776,2587.828924,2356.749559,0,45.14894335078342,2611,2318
12777,1773.952941,2358.7764705,0,14.701914874833498,1787,2352
12778,2259.834928,2359.0574165,2,28.165130523745916,2288,2359
12779,2444.4263565,2357.864341,2,100.07740494851669,2356,2311
12780,2679.616981,2358.0396225,0,19.48558193888149,2695,2370
12781,2722.736755,2358.218543,2,11.77610559450254,2718,2369
12782,1018.809091,2357.205195,1,97.40768830659268,1109,2394
12783,5987.7541,2358.672131,0,212.6554311483512,5824,2223
12784,1011.0,2359.123077,1,104.02115053174481,1109,2394
12785,1049.858586,2359.7689395,0,68.3335375410496,1109,2394
12786,1081.859477,2357.7124185,4,45.31441889545411,1109,2394
12787,1240.35348,2361.598901,0,46.449390593614886,1286,2353
12788,1687.377315,2358.664352,0,39.84925783736939,1681,2398
12789,1812.502174,2358.95,2,16.336751902574463,1804,2345
12790,2019.403226,2358.8548385,0,58.59805528401228,1986,2407
12791,3593.579365,2357.5396825,0,230.3301803086257,3368,2311
12792,6005.020835,2359.0416665,0,226.4417755808201,5824,2223
12793,1819.8901515,2358.0833335,0,20.583258492405424,1804,2345
12794,2402.2764705,2359.7215685,0,67.17449488487105,2355,2312
12795,803.0322835,2360.8259845,1,228.0929426628946,792,2133
12796,1004.988532,2360.3830275,1,109.30913189473597,1109,2394
12797,1113.0714285,2359.085459,0,35.15112662876255,1109,2394
12798,1197.223301,2361.9644015,0,89.22815015223505,1286,2353
12799,1611.3977275,2361.8522725,0,67.07236938992489,1661,2407
12800,2672.3366935,2360.596774,2,24.536628144878026,2695,2370
12801,1533.1357145,2360.480357,2,136.0637817028212,1661,2407
12802,1782.4492755,2359.92029,0,9.134554568176798,1787,2352
12803,1797.5526315,2360.75,2,4.997315736952402,1796,2356
12804,2561.540278,2360.5680555,2,65.10558181422205,2609,2316
12805,2599.938944,2360.047855,0,43.478374738899156,2611,2318
12806,2616.4783335,2360.9033335,2,43.13642887803114,2612,2318
12807,1907.387755,2361.27551,0,9.116129096284489,1914,2355
12808,2627.825188,2361.1785715,2,45.18610691369599,2627,2316
12809,1123.0,2361.0635965,0,35.78835949739529,1109,2394
12810,1979.5,2361.75,0,45.58302864005418,1985,2407
12811,2573.586207,2361.775862,2,57.585744768040485,2611,2318
12812,2702.5185185,2361.4753085,7,4.550237093274654,2703,2366
12813,1436.736434,2361.8275195,0,108.84354378445796,1328,2357
12814,1948.1480585,2361.604369,2,23.29410548202229,1925,2359
12815,2481.262195,2363.813008,2,133.10121335369618,2603,2310
12816,2649.5055145,2361.9430145,6,46.202415805419825,2695,2370
12817,2755.7151165,2362.142442,0,33.29767528419877,2725,2375
12818,3744.3993505,2359.762987,0,279.7357081013865,4021,2318
12819,2315.3333335,2362.4182005,0,12.857792029754506,2312,2350
12820,1388.596491,2362.9298245,0,60.885938771722024,1328,2357
12821,1570.5416665,2362.75,0,100.70140316597985,1661,2407
12822,2244.522831,2363.1621005,0,24.577676513996757,2222,2373
12823,2696.0314685,2363.3356645,0,3.988842303608151,2699,2366
12824,2743.0,2363.25,0,21.49563909261597,2725,2375
12825,1804.860119,2363.699405,2,11.73808102068573,1796,2356
12826,1855.629412,2364.6441175,0,54.07276582365239,1807,2341
12827,2031.706004,2363.932712,0,62.77382149688648,1987,2408
12828,1138.5792685,2364.2682925,3,41.93933184804745,1109,2394
12829,2452.4503675,2363.5514705,4,109.83774598286989,2356,2311
12830,5878.992855,2364.9261905,0,152.2079421413131,5824,2223
12831,1023.124138,2364.5310345,1,90.79142912127358,1109,2394
12832,1029.3071895,2364.4444445,0,84.99691115742081,1109,2394
12833,1335.657143,2364.757143,0,10.899775522683653,1328,2357
12834,2368.8125,2365.0,2,45.14875586602581,2338,2332
12835,2490.299342,2365.394737,2,125.57872113113825,2603,2310
12836,3962.3613445,2364.827731,0,75.04217687045077,4021,2318
12837,1091.6533335,2365.0346665,6,33.76236637779462,1109,2394
12838,1594.7147435,2365.3589745,0,78.27969234713724,1661,2407
12839,2079.4951925,2364.9727565,0,101.5370298010552,1988,2409
12840,2596.123656,2367.387097,0,51.57897789694674,2611,2318
12841,2686.448598,2366.219626,0,9.349743512283126,2695,2370
12842,3931.9101125,2365.3146065,0,100.87457580090472,4021,2318
12843,913.8141595,2366.8451325,1,197.065722947026,1109,2394
12844,1744.873494,2365.9056225,2,36.813772231062416,1770,2339
12845,2388.050905,2365.674208,2,60.32450062575146,2338,2332
12846,2662.4304635,2367.884106,2,32.63819411738458,2695,2370
12847,3205.811111,2366.4,0,171.38960212059055,3368,2311
12848,669.7056605,2367.098113,1,263.6555391128774,791,2133
12849,2335.6534485,2366.4413795,2,27.36139550178646,2320,2344
12850,2434.9624415,2365.838028,0,96.13675926808483,2356,2311
12851,2441.8177085,2366.578125,0,102.24288273863678,2356,2311
12852,2733.740554,2369.075567,2,10.559175659037317,2725,2375
12853,976.348,2366.619,1,135.4484118216231,1109,2394
12854,1061.9755435,2367.1902175,0,54.13006509157089,1109,2394
12855,1902.1613335,2367.7906665,3,17.428573493331193,1914,2355
12856,1217.3850805,2366.4375,0,69.9183351077633,1286,2353
12857,1345.4262295,2367.680328,2,20.438759276782328,1328,2357
12858,1824.2570425,2367.2570425,0,30.09524400455334,1804,2345
12859,1918.878531,2367.344633,0,6.442985381222889,1920,2361
12860,2516.596685,2368.480663,0,104.33369919593946,2603,2310
12861,2468.671875,2367.765625,0,126.1637332899445,2356,2311
12862,2583.917367,2368.0840335,0,56.93750452769941,2611,2318
12863,2623.673077,2369.438811,2,52.74667765595902,2612,2318
12864,4208.646028,2366.651869,0,71.62843000771367,4158,2316
12865,1833.3868615,2368.5656935,0,37.66868114171409,1804,2345
12866,1939.888489,2368.205036,0,17.50427926149523,1925,2359
12867,2094.224919,2368.606796,6,113.6456965570726,1988,2409
12868,2377.0044645,2367.955357,2,53.04843021173371,2338,2332
12869,2507.5,2368.909091,2,112.2075354084844,2603,2310
12870,2635.637283,2368.4263005,2,53.13303719662907,2627,2316
